,ST-VP-4S-S40-Tcells-separate_S40_R1_001,ST-VP-4S-S43-Tcells-separate_S43_R1_001,ST-VP-4S-S51-Tcells-separate_S51_R1_001,ST-VP-4S-S77-Tcells-separate_S77_R1_001,ST-VP-4S-S50-Tcells-separate_S50_R1_001,ST-VP-4S-S79-Tcells-separate_S79_R1_001,ST-VP-4S-S1-Tcells-separate_S1_R1_001,ST-VP-4S-S60-Tcells-separate_S60_R1_001,ST-VP-4S-S26-Tcells-separate_S26_R1_001,ST-VP-4S-S69-Tcells-separate_S69_R1_001,ST-VP-4S-S24-Tcells-separate_S24_R1_001,ST-VP-4S-S34-Tcells-separate_S34_R1_001,ST-VP-4S-S6-Tcells-separate_S6_R1_001,ST-VP-4S-S64-Tcells-separate_S64_R1_001,ST-VP-4S-S47-Tcells-separate_S47_R1_001,ST-VP-4S-S49-Tcells-separate_S49_R1_001,ST-VP-4S-S83-Tcells-separate_S83_R1_001,ST-VP-4S-S21-Tcells-separate_S21_R1_001,ST-VP-4S-S41-Tcells-separate_S41_R1_001,ST-VP-4S-S66-Tcells-separate_S66_R1_001,ST-VP-4S-S7-Tcells-separate_S7_R1_001,ST-VP-4S-S4-Tcells-separate_S4_R1_001,ST-VP-4S-S88-Tcells-separate_S88_R1_001,ST-VP-4S-S95-Tcells-separate_S95_R1_001,ST-VP-4S-S80-Tcells-separate_S80_R1_001,ST-VP-4S-S71-Tcells-separate_S71_R1_001,ST-VP-4S-S84-Tcells-separate_S84_R1_001,ST-VP-4S-S81-Tcells-separate_S81_R1_001,ST-VP-4S-S19-Tcells-separate_S19_R1_001,ST-VP-4S-S75-Tcells-separate_S75_R1_001,ST-VP-4S-S14-Tcells-separate_S14_R1_001,ST-VP-4S-S17-Tcells-separate_S17_R1_001,ST-VP-4S-S28-Tcells-separate_S28_R1_001,ST-VP-4S-S12-Tcells-separate_S12_R1_001,ST-VP-4S-S68-Tcells-separate_S68_R1_001,ST-VP-4S-S48-Tcells-separate_S48_R1_001,ST-VP-4S-S76-Tcells-separate_S76_R1_001,ST-VP-4S-S30-Tcells-separate_S30_R1_001,ST-VP-4S-S65-Tcells-separate_S65_R1_001,ST-VP-4S-S9-Tcells-separate_S9_R1_001,ST-VP-4S-S72-Tcells-separate_S72_R1_001,ST-VP-4S-S56-Tcells-separate_S56_R1_001,ST-VP-4S-S42-Tcells-separate_S42_R1_001,ST-VP-4S-S57-Tcells-separate_S57_R1_001,ST-VP-4S-S46-Tcells-separate_S46_R1_001,ST-VP-4S-S45-Tcells-separate_S45_R1_001,ST-VP-4S-S11-Tcells-separate_S11_R1_001,ST-VP-4S-S10-Tcells-separate_S10_R1_001,ST-VP-4S-S25-Tcells-separate_S25_R1_001,ST-VP-4S-S96-Tcells-separate_S96_R1_001,ST-VP-4S-S32-Tcells-separate_S32_R1_001,ST-VP-4S-S70-Tcells-separate_S70_R1_001,ST-VP-4S-S90-Tcells-separate_S90_R1_001,ST-VP-4S-S29-Tcells-separate_S29_R1_001,ST-VP-4S-S67-Tcells-separate_S67_R1_001,ST-VP-4S-S55-Tcells-separate_S55_R1_001,ST-VP-4S-S5-Tcells-separate_S5_R1_001,ST-VP-4S-S82-Tcells-separate_S82_R1_001,ST-VP-4S-S35-Tcells-separate_S35_R1_001,ST-VP-4S-S15-Tcells-separate_S15_R1_001,ST-VP-4S-S73-Tcells-separate_S73_R1_001,ST-VP-4S-S23-Tcells-separate_S23_R1_001,ST-VP-4S-S92-Tcells-separate_S92_R1_001,ST-VP-4S-S18-Tcells-separate_S18_R1_001,ST-VP-4S-S62-Tcells-separate_S62_R1_001,ST-VP-4S-S86-Tcells-separate_S86_R1_001,ST-VP-4S-S89-Tcells-separate_S89_R1_001,ST-VP-4S-S61-Tcells-separate_S61_R1_001,ST-VP-4S-S16-Tcells-separate_S16_R1_001,ST-VP-4S-S8-Tcells-separate_S8_R1_001,ST-VP-4S-S39-Tcells-separate_S39_R1_001,ST-VP-4S-S37-Tcells-separate_S37_R1_001,ST-VP-4S-S59-Tcells-separate_S59_R1_001,ST-VP-4S-S20-Tcells-separate_S20_R1_001,ST-VP-4S-S38-Tcells-separate_S38_R1_001,ST-VP-4S-S3-Tcells-separate_S3_R1_001,ST-VP-4S-S91-Tcells-separate_S91_R1_001,ST-VP-4S-S85-Tcells-separate_S85_R1_001,ST-VP-4S-S74-Tcells-separate_S74_R1_001,ST-VP-4S-S27-Tcells-separate_S27_R1_001,ST-VP-4S-S94-Tcells-separate_S94_R1_001,ST-VP-4S-S2-Tcells-separate_S2_R1_001,ST-VP-4S-S54-Tcells-separate_S54_R1_001,ST-VP-4S-S78-Tcells-separate_S78_R1_001,ST-VP-4S-S33-Tcells-separate_S33_R1_001,ST-VP-4S-S31-Tcells-separate_S31_R1_001,ST-VP-4S-S53-Tcells-separate_S53_R1_001,ST-VP-4S-S63-Tcells-separate_S63_R1_001,ST-VP-4S-S22-Tcells-separate_S22_R1_001,ST-VP-4S-S44-Tcells-separate_S44_R1_001,ST-VP-4S-S13-Tcells-separate_S13_R1_001,ST-VP-4S-S36-Tcells-separate_S36_R1_001,ST-VP-4S-S87-Tcells-separate_S87_R1_001,ST-VP-4S-S58-Tcells-separate_S58_R1_001,ST-VP-4S-S93-Tcells-separate_S93_R1_001,ST-VP-4S-S52-Tcells-separate_S52_R1_001
IgG_28:CD3,1,1,5,6,3,1,0,1,0,2,0,0,1,1,0,4,2,7,0,0,1,3,3,0,4,3,0,3,0,6,11,0,8,0,6,2,5,3,2,0,5,0,0,0,0,0,2,11,1,0,4,4,5,1,1,2,4,7,0,1,2,0,0,0,0,0,0,0,0,3,4,0,0,3,0,1,3,2,13,4,0,0,4,5,0,5,1,1,3,5,0,5,2,2,2,0
IgG_28:CD28,1,1,2,2,6,0,0,1,0,1,1,0,3,3,2,2,0,2,0,0,1,0,2,0,8,1,2,2,2,2,3,0,1,2,2,4,5,1,6,3,4,0,0,3,0,1,1,3,6,0,2,0,2,0,0,3,4,7,3,2,1,0,0,2,0,0,1,0,4,0,3,0,1,0,2,0,2,1,4,3,0,2,3,1,0,7,1,0,0,2,2,1,1,1,3,4
IgG_28:CD45RA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_28:CD4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_28:PD1,0,45,1,13,0,1,0,1,0,7,1,0,13,5,0,1,1,4,0,1,0,5,4,0,0,1,1,3,6,0,0,0,0,4,9,0,11,2,1,0,3,0,1,8,0,0,0,4,4,0,1,10,0,9,0,0,1,19,0,4,3,0,1,0,0,0,0,0,2,2,4,0,0,0,2,3,3,2,13,8,0,0,3,1,0,0,1,3,0,4,11,7,2,0,5,0
IgG_28:LFA1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_28:ICAM1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,1
IgG_28:B7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
IgG_28:PDL1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_28:HLADR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_28:CD147,11,41,2,9,4,19,0,3,0,7,4,0,11,41,2,2,8,8,0,19,5,10,1,0,12,11,2,5,3,16,16,0,6,7,7,0,18,11,1,0,14,0,1,20,1,0,3,5,13,0,15,20,3,4,5,16,8,12,0,5,8,0,8,4,0,0,3,0,19,8,17,0,4,6,6,9,23,19,11,13,0,2,6,3,0,6,19,9,0,54,35,18,15,4,14,1
IgG_28:IgG_28,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IgG_28:IgG_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_28:IgG_30,0,2,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
IgG_29:CD3,0,1,13,2,1,7,0,2,0,2,1,0,0,8,3,1,10,6,0,4,4,3,4,0,17,6,0,5,0,15,37,0,19,0,6,0,33,5,7,3,25,0,2,0,1,0,2,38,1,0,9,7,1,1,5,1,11,3,2,2,2,0,3,3,0,1,0,0,0,3,0,1,0,6,2,2,4,1,33,10,0,3,6,11,0,3,3,1,1,9,2,25,1,3,23,0
IgG_29:CD28,2,5,4,6,2,4,1,5,0,2,3,2,9,2,7,5,9,7,1,3,1,4,3,0,9,5,2,6,2,5,12,2,8,2,7,1,17,0,9,0,20,0,0,3,0,5,1,11,1,0,5,0,6,0,2,3,6,7,4,2,1,0,3,0,1,1,0,0,5,6,3,0,3,0,5,7,3,2,12,5,0,0,6,4,0,4,4,2,0,9,9,8,1,6,15,0
IgG_29:CD45RA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_29:CD4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
IgG_29:PD1,3,48,2,9,2,16,1,3,0,4,3,4,17,16,1,3,10,11,0,7,2,15,0,0,3,12,0,8,1,8,8,0,4,0,6,1,34,1,1,0,13,0,0,11,2,3,2,15,10,0,3,36,2,3,0,3,10,17,3,0,1,0,1,1,4,0,0,0,5,7,5,0,2,1,8,6,7,4,37,9,0,1,6,3,0,5,9,0,0,20,34,24,2,0,3,0
IgG_29:LFA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_29:ICAM1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,2,1,0,3,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,3,0
IgG_29:B7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
IgG_29:PDL1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,0
IgG_29:HLADR,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_29:CD147,8,60,21,21,12,103,4,6,0,8,14,0,15,91,2,2,22,15,1,63,28,68,13,0,23,44,6,10,8,72,96,0,28,12,10,3,55,18,14,3,41,0,4,15,7,0,2,29,15,0,13,53,4,4,12,22,80,15,2,2,8,1,7,7,5,4,2,0,52,10,23,0,5,1,26,25,42,13,51,26,0,3,7,23,0,7,98,4,2,135,76,84,18,7,34,1
IgG_29:IgG_28,0,1,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,1,0,0,0,1,0,1,0,1,1,0,2,0,0,0
IgG_29:IgG_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_29:IgG_30,0,1,0,2,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,1,1,0,1,2,3,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0
IgG_30:CD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_30:CD28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_30:CD45RA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_30:CD4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_30:PD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_30:LFA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_30:ICAM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_30:B7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_30:PDL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_30:HLADR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_30:CD147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_30:IgG_28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_30:IgG_29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IgG_30:IgG_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
